depths,areas
0,664607600
0.1,650122000
0.2,650080400
0.3,650036000
0.4,649990800
0.5,649942000
0.6,649908400
0.7,649876400
0.8,649842000
0.9,649803200
1,649767600
1.1,649743200
1.2,649715600
1.3,649266000
1.4,649245200
1.5,649231200
1.6,649209200
1.7,649188800
1.8,649164400
1.9,649155600
2,649136800
2.1,649014800
2.2,6.49e+08
2.3,648974400
2.4,648957600
2.5,648910800
2.6,648846000
2.7,648775200
2.8,648678800
2.9,648654400
3,648590800
3.1,648523200
3.2,648454800
3.3,648343600
3.4,648268400
3.5,648089200
3.6,647948000
3.7,647812000
3.8,647696000
3.9,647562400
4,647378000
4.1,647128800
4.2,646906400
4.3,646666400
4.4,646084000
4.5,645512800
4.6,645044400
4.7,644591600
4.8,644251600
4.9,643867600
5,643391600
5.1,642890400
5.2,642358400
5.3,641617200
5.4,641152000
5.5,640556800
5.6,639827200
5.7,639276800
5.8,638544000
5.9,637712000
6,636950000
6.1,636171600
6.2,635632000
6.3,634937600
6.4,634083600
6.5,633256000
6.6,632498800
6.7,631762400
6.8,630856400
6.9,630073200
7,629282400
7.1,628548800
7.2,627778000
7.3,627076000
7.4,626354800
7.5,625702400
7.6,625045200
7.7,624289600
7.8,623734800
7.9,623065200
8,622393200
8.1,621799600
8.2,621052000
8.3,620382000
8.4,619788000
8.5,619210000
8.6,618576800
8.7,617993600
8.8,617454800
8.9,616857200
9,616327600
9.1,615848800
9.2,615328400
9.3,614843600
9.4,614386400
9.5,613953200
9.6,613517600
9.7,613093200
9.8,612789600
9.9,612404000
10,611967600
10.1,611478400
10.2,610980000
10.3,610447200
10.4,609891600
10.5,609334000
10.6,608811600
10.7,608169600
10.8,607500000
10.9,606802800
11,606188400
11.1,605542000
11.2,604864400
11.3,604251600
11.4,603561200
11.5,602922800
11.6,602154000
11.7,601361600
11.8,600782400
11.9,600181200
12,599496000
12.1,598805200
12.2,597885600
12.3,597307600
12.4,596682000
12.5,595995600
12.6,595448800
12.7,594654400
12.8,593879600
12.9,592912800
13,592360000
13.1,591653600
13.2,590854000
13.3,590236000
13.4,589413600
13.5,588743600
13.6,588165200
13.7,587422800
13.8,586599600
13.9,585835200
14,585126800
14.1,584303600
14.2,583343600
14.3,582492800
14.4,581633200
14.5,580862000
14.6,580025200
14.7,578998800
14.8,578039200
14.9,576946400
15,575788800
15.1,574698400
15.2,573442400
15.3,572389200
15.4,570909600
15.5,569703600
15.6,568464800
15.7,567310000
15.8,566148800
15.9,564643200
16,563446000
16.1,562418000
16.2,561254400
16.3,559850000
16.4,558528800
16.5,557286000
16.6,555923600
16.7,554631200
16.8,553355600
16.9,552304400
17,551382000
17.1,550218800
17.2,549171600
17.3,547910000
17.4,546696400
17.5,545512000
17.6,544374400
17.7,543047200
17.8,541540000
17.9,540150000
18,538956800
18.1,537622400
18.2,536108000
18.3,534371200
18.4,532810800
18.5,531274400
18.6,529804800
18.7,528351600
18.8,526536000
18.9,524378800
19,522549600
19.1,520490400
19.2,518254400
19.3,515773600
19.4,513234800
19.5,511025200
19.6,508187600
19.7,505060800
19.8,501768000
19.9,498788400
20,496291600
20.1,493764000
20.2,491231200
20.3,488642000
20.4,486608800
20.5,485077600
20.6,482916800
20.7,480812000
20.8,478699200
20.9,476381600
21,474166400
21.1,471906000
21.2,469822800
21.3,467145200
21.4,464289200
21.5,462057600
21.6,459127200
21.7,455902400
21.8,452496000
21.9,449356400
22,446685200
22.1,443422800
22.2,439756000
22.3,435699600
22.4,432345600
22.5,429598800
22.6,426080000
22.7,422563200
22.8,418092400
22.9,414910000
23,411625600
23.1,408373600
23.2,405164400
23.3,401827600
23.4,398340800
23.5,394674000
23.6,390722400
23.7,386747200
23.8,381942000
23.9,377766400
24,374272000
24.1,370215600
24.2,365970800
24.3,360724400
24.4,356232000
24.5,352069600
24.6,347400000
24.7,341582400
24.8,335562400
24.9,329663600
25,325005200
25.1,319650400
25.2,314059200
25.3,306482400
25.4,299754800
25.5,293538000
25.6,286030000
25.7,278446400
25.8,268867600
25.9,260315200
26,254942000
26.1,248468800
26.2,241353600
26.3,230730000
26.4,222796800
26.5,216086800
26.6,207781200
26.7,198828800
26.8,189068800
26.9,181869200
27,175850000
27.1,169975600
27.2,164122400
27.3,154969200
27.4,148284000
27.5,142772800
27.6,135688000
27.7,129361200
27.8,121451200
27.9,114020800
28,108315600
28.1,100711600
28.2,92952400
28.3,85172400
28.4,79573200
28.5,74892800
28.6,69389600
28.7,63853600
28.8,56816800
28.9,52055200
29,48102000
29.1,42047600
29.2,35922400
29.3,28895600
29.4,23540400
29.5,19570400
29.6,15223200
29.7,11528800
29.8,7618000
29.9,4774400
30,2749600
30.1,1329600
30.2,789200
30.3,493200
30.4,235200
30.5,42400
30.6,14400
